index,timestamp,source_ip,dest_ip,source_port,dest_port,user_id,event_type,log_source,src_hostname,dest_hostname,process_name,command_line,bytes_in,bytes_out,protocol,status_code,label,attack_stage,threat_family,confidence_score
824,2026-02-14T19:32:00Z,10.0.8.46,198.51.100.45,55103,88,corp\jdoe,process_exec,Zeek,WIN-SRV50,DC01,winlogon.exe,,3780,3899697,TCP,403,malicious,brute_force,Emotet,0.97
825,2026-02-14T17:35:00Z,10.0.8.114,203.0.113.88,60460,3389,corp\jdoe,file_access,Sysmon,WIN-WS22,FILE01,winlogon.exe,,5192,4740564,TCP,200,malicious,privilege_escalation,Mimikatz,0.91
826,2026-02-14T19:13:00Z,10.0.4.136,151.101.1.69,56886,88,corp\jdoe,network_flow,Zeek,WIN-SRV50,FILE01,winlogon.exe,,4865,8130314,TCP,403,malicious,c2,Emotet,0.88
827,2026-02-15T06:16:00Z,10.0.3.116,203.0.113.88,43540,88,corp\admin,network_flow,Sysmon,WIN-SRV50,ext-news,powershell.exe,,9930,2335320,TCP,200,malicious,privilege_escalation,none,0.86
828,2026-02-15T00:32:00Z,10.0.4.13,151.101.1.69,62517,443,corp\asmith,file_access,Zeek,WIN-WS21,FILE01,backup.exe,,5825,2138653,TCP,200,malicious,privilege_escalation,Emotet,0.88
829,2026-02-14T21:17:00Z,10.0.3.252,10.0.1.10,47631,3389,corp\asmith,network_flow,Zeek,WIN-WS22,ext-news,winlogon.exe,,5330,3536715,TCP,0,malicious,lateral_movement,CobaltStrike,0.87
830,2026-02-14T16:45:00Z,10.0.2.57,198.51.100.45,48772,443,corp\asmith,process_exec,Sysmon,WIN-SRV50,ext-news,winlogon.exe,,3047,5060004,TCP,403,malicious,ransomware,none,0.92
831,2026-02-14T20:22:00Z,10.0.3.204,10.0.1.10,53626,443,corp\admin,process_exec,Sysmon,WIN-WS22,FILE01,chrome.exe,,8206,8939398,TCP,403,malicious,brute_force,Emotet,0.96
832,2026-02-14T23:31:00Z,10.0.7.210,10.0.1.10,58155,443,corp\asmith,login,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,5502,6337135,TCP,200,malicious,c2,Emotet,0.94
833,2026-02-14T09:57:00Z,10.0.3.239,10.0.1.10,57396,443,corp\admin,process_exec,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,2672,4895386,TCP,200,malicious,ransomware,none,0.95
834,2026-02-15T02:25:00Z,10.0.1.223,203.0.113.88,48486,443,corp\asmith,process_exec,Windows_EventLog,WIN-WS22,ext-news,backup.exe,,6158,6767310,TCP,403,malicious,privilege_escalation,Mimikatz,0.93
835,2026-02-15T00:00:00Z,10.0.6.27,198.51.100.45,52752,88,corp\admin,file_access,Windows_EventLog,WIN-WS22,DC01,backup.exe,,6631,9636703,TCP,200,malicious,lateral_movement,Emotet,0.92
836,2026-02-14T20:35:00Z,10.0.9.140,203.0.113.88,40305,88,corp\admin,login,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,1954,7596344,TCP,200,malicious,ransomware,Emotet,0.86
837,2026-02-14T09:03:00Z,10.0.3.243,151.101.1.69,49325,3389,corp\jdoe,file_access,Sysmon,WIN-WS22,ext-news,backup.exe,,7272,3688431,TCP,0,malicious,brute_force,none,0.88
838,2026-02-15T01:24:00Z,10.0.7.217,151.101.1.69,52965,443,corp\asmith,process_exec,Sysmon,WIN-WS21,FILE01,chrome.exe,,5818,3616000,TCP,0,malicious,data_exfiltration,Mimikatz,0.89
839,2026-02-14T14:52:00Z,10.0.6.195,10.0.1.10,43053,445,corp\admin,file_access,Sysmon,WIN-WS21,ext-news,powershell.exe,,8327,8959617,TCP,403,malicious,privilege_escalation,CobaltStrike,0.86
840,2026-02-14T13:47:00Z,10.0.9.230,151.101.1.69,46950,443,corp\asmith,login,Zeek,WIN-SRV50,FILE01,winlogon.exe,,6134,7689659,TCP,0,malicious,c2,Mimikatz,0.98
841,2026-02-14T23:09:00Z,10.0.6.11,151.101.1.69,64349,3389,corp\jdoe,login,Windows_EventLog,WIN-WS22,FILE01,winlogon.exe,,1792,7680773,TCP,403,malicious,brute_force,Emotet,0.88
842,2026-02-15T04:55:00Z,10.0.7.11,203.0.113.88,53867,445,corp\admin,process_exec,Sysmon,WIN-SRV50,ext-news,backup.exe,,9708,59520,TCP,0,malicious,brute_force,Mimikatz,0.93
843,2026-02-14T14:52:00Z,10.0.9.159,151.101.1.69,54495,443,corp\jdoe,process_exec,Zeek,WIN-WS21,DC01,powershell.exe,,2360,1462731,TCP,200,malicious,c2,Emotet,0.95
844,2026-02-15T00:58:00Z,10.0.2.154,203.0.113.88,40059,443,corp\jdoe,login,Sysmon,WIN-WS21,DC01,backup.exe,,6919,5726333,TCP,403,malicious,privilege_escalation,CobaltStrike,0.87
845,2026-02-14T13:55:00Z,10.0.2.169,198.51.100.45,40662,445,corp\asmith,process_exec,Zeek,WIN-SRV50,DC01,winlogon.exe,,2414,6052474,TCP,403,malicious,lateral_movement,Mimikatz,0.9
846,2026-02-15T04:26:00Z,10.0.4.184,151.101.1.69,43866,3389,corp\asmith,process_exec,Zeek,WIN-WS22,FILE01,backup.exe,,952,1451700,TCP,403,malicious,brute_force,Emotet,0.92
847,2026-02-14T19:34:00Z,10.0.6.139,10.0.1.10,51347,445,corp\asmith,file_access,Windows_EventLog,WIN-WS22,DC01,chrome.exe,,6391,4195791,TCP,403,malicious,brute_force,Mimikatz,0.89
848,2026-02-14T18:39:00Z,10.0.1.5,198.51.100.45,46991,445,corp\admin,network_flow,Windows_EventLog,WIN-WS21,ext-news,winlogon.exe,,5171,4702757,TCP,403,malicious,brute_force,none,0.98
849,2026-02-14T16:10:00Z,10.0.5.220,151.101.1.69,52541,445,corp\asmith,network_flow,Sysmon,WIN-WS22,DC01,powershell.exe,,3631,7399972,TCP,0,malicious,lateral_movement,none,0.96
850,2026-02-14T17:20:00Z,10.0.1.208,198.51.100.45,60607,443,corp\admin,login,Zeek,WIN-WS21,DC01,backup.exe,,850,2591431,TCP,403,malicious,privilege_escalation,CobaltStrike,0.9
851,2026-02-14T09:47:00Z,10.0.5.166,10.0.1.10,60458,3389,corp\jdoe,file_access,Zeek,WIN-WS22,DC01,chrome.exe,,5204,3009309,TCP,0,malicious,brute_force,CobaltStrike,0.96
852,2026-02-15T06:20:00Z,10.0.1.220,203.0.113.88,60456,443,corp\admin,login,Zeek,WIN-WS22,ext-news,winlogon.exe,,665,4691582,TCP,200,malicious,lateral_movement,Mimikatz,0.99
853,2026-02-14T13:50:00Z,10.0.8.211,151.101.1.69,64645,445,corp\jdoe,network_flow,Windows_EventLog,WIN-SRV50,DC01,winlogon.exe,,6291,8550590,TCP,403,malicious,lateral_movement,Emotet,0.96
854,2026-02-14T14:21:00Z,10.0.9.77,10.0.1.10,40220,445,corp\asmith,login,Zeek,WIN-WS22,DC01,winlogon.exe,,3971,2312133,TCP,200,malicious,privilege_escalation,CobaltStrike,0.97
855,2026-02-14T12:58:00Z,10.0.1.196,10.0.1.10,45943,3389,corp\asmith,file_access,Sysmon,WIN-SRV50,ext-news,powershell.exe,,2090,1478646,TCP,200,malicious,brute_force,CobaltStrike,0.92
856,2026-02-15T00:11:00Z,10.0.2.232,198.51.100.45,51443,3389,corp\admin,file_access,Zeek,WIN-WS21,ext-news,winlogon.exe,,9007,1040841,TCP,0,malicious,c2,CobaltStrike,0.88
857,2026-02-14T15:34:00Z,10.0.6.237,203.0.113.88,52584,443,corp\admin,login,Sysmon,WIN-SRV50,DC01,powershell.exe,,266,5455436,TCP,403,malicious,privilege_escalation,Emotet,0.97
858,2026-02-14T08:36:00Z,10.0.4.138,151.101.1.69,41948,88,corp\jdoe,process_exec,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,6567,5709349,TCP,403,malicious,lateral_movement,none,0.91
859,2026-02-14T14:00:00Z,10.0.1.248,151.101.1.69,43804,445,corp\jdoe,file_access,Windows_EventLog,WIN-SRV50,ext-news,chrome.exe,,8842,1026069,TCP,0,malicious,privilege_escalation,CobaltStrike,0.89
860,2026-02-15T03:35:00Z,10.0.8.139,151.101.1.69,47364,445,corp\jdoe,process_exec,Sysmon,WIN-WS22,DC01,winlogon.exe,,2183,7353601,TCP,0,malicious,data_exfiltration,Emotet,0.93
861,2026-02-14T20:13:00Z,10.0.6.25,10.0.1.10,42788,445,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,4156,6902493,TCP,200,malicious,privilege_escalation,none,0.94
862,2026-02-15T03:09:00Z,10.0.2.89,203.0.113.88,40503,443,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,ext-news,chrome.exe,,6884,699994,TCP,403,malicious,lateral_movement,CobaltStrike,0.96
863,2026-02-14T20:50:00Z,10.0.4.13,203.0.113.88,49341,3389,corp\jdoe,process_exec,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,2658,4994666,TCP,0,malicious,lateral_movement,CobaltStrike,0.92
864,2026-02-14T10:25:00Z,10.0.8.237,10.0.1.10,52384,3389,corp\jdoe,file_access,Windows_EventLog,WIN-SRV50,FILE01,winlogon.exe,,3320,2948177,TCP,200,malicious,privilege_escalation,none,0.93
865,2026-02-14T22:41:00Z,10.0.1.147,10.0.1.10,57735,88,corp\asmith,file_access,Sysmon,WIN-WS22,DC01,winlogon.exe,,1484,508442,TCP,0,malicious,c2,none,0.89
866,2026-02-14T17:11:00Z,10.0.3.21,10.0.1.10,42763,3389,corp\jdoe,login,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,3036,2608628,TCP,0,malicious,data_exfiltration,none,0.88
867,2026-02-14T13:03:00Z,10.0.2.165,10.0.1.10,57956,445,corp\asmith,login,Windows_EventLog,WIN-WS21,ext-news,winlogon.exe,,7840,5656960,TCP,200,malicious,lateral_movement,Mimikatz,0.89
868,2026-02-14T09:57:00Z,10.0.7.86,203.0.113.88,47326,443,corp\asmith,process_exec,Windows_EventLog,WIN-WS22,ext-news,powershell.exe,,5106,5079685,TCP,0,malicious,data_exfiltration,Emotet,0.88
869,2026-02-14T08:27:00Z,10.0.6.71,198.51.100.45,49664,445,corp\asmith,process_exec,Sysmon,WIN-WS21,FILE01,backup.exe,,5970,4032710,TCP,0,malicious,privilege_escalation,Mimikatz,0.88
870,2026-02-15T02:14:00Z,10.0.4.226,10.0.1.10,52962,443,corp\jdoe,login,Windows_EventLog,WIN-SRV50,DC01,winlogon.exe,,7630,8224988,TCP,0,malicious,lateral_movement,Mimikatz,0.98
871,2026-02-14T22:12:00Z,10.0.3.159,198.51.100.45,60153,88,corp\admin,file_access,Sysmon,WIN-WS21,DC01,powershell.exe,,9547,1395110,TCP,403,malicious,c2,CobaltStrike,0.89
872,2026-02-15T07:40:00Z,10.0.5.173,203.0.113.88,45851,443,corp\asmith,file_access,Windows_EventLog,WIN-WS22,DC01,winlogon.exe,,8613,7615570,TCP,403,malicious,lateral_movement,none,0.95
873,2026-02-15T06:05:00Z,10.0.6.203,203.0.113.88,44092,3389,corp\admin,file_access,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,6887,4034776,TCP,403,malicious,ransomware,CobaltStrike,0.92
874,2026-02-14T10:09:00Z,10.0.6.156,198.51.100.45,52311,445,corp\admin,login,Zeek,WIN-WS22,ext-news,winlogon.exe,,7740,6420206,TCP,403,malicious,lateral_movement,Emotet,0.92
875,2026-02-15T04:01:00Z,10.0.2.183,10.0.1.10,58902,3389,corp\asmith,process_exec,Sysmon,WIN-WS21,FILE01,winlogon.exe,,8317,3926379,TCP,403,malicious,data_exfiltration,CobaltStrike,0.88
876,2026-02-14T17:55:00Z,10.0.1.241,151.101.1.69,62282,88,corp\admin,file_access,Zeek,WIN-SRV50,ext-news,winlogon.exe,,6101,5312809,TCP,403,malicious,ransomware,none,0.89
877,2026-02-15T07:34:00Z,10.0.1.23,203.0.113.88,43772,443,corp\jdoe,process_exec,Zeek,WIN-WS22,ext-news,chrome.exe,,2826,2426222,TCP,403,malicious,brute_force,Emotet,0.87
878,2026-02-14T22:16:00Z,10.0.9.42,10.0.1.10,51159,445,corp\asmith,network_flow,Windows_EventLog,WIN-WS22,ext-news,powershell.exe,,1745,273856,TCP,200,malicious,ransomware,none,0.91
879,2026-02-15T01:28:00Z,10.0.5.65,151.101.1.69,40723,3389,corp\asmith,process_exec,Zeek,WIN-WS22,DC01,backup.exe,,1181,5272376,TCP,0,malicious,lateral_movement,CobaltStrike,0.89
880,2026-02-14T22:47:00Z,10.0.5.172,151.101.1.69,46815,3389,corp\asmith,process_exec,Zeek,WIN-WS22,ext-news,backup.exe,,3187,9340571,TCP,403,malicious,c2,Emotet,0.86
881,2026-02-14T13:32:00Z,10.0.4.142,198.51.100.45,62625,443,corp\asmith,file_access,Windows_EventLog,WIN-WS22,ext-news,chrome.exe,,1384,3983363,TCP,403,malicious,lateral_movement,none,0.97
882,2026-02-15T01:21:00Z,10.0.4.225,198.51.100.45,56730,3389,corp\jdoe,process_exec,Zeek,WIN-WS22,ext-news,chrome.exe,,6360,9233650,TCP,200,malicious,privilege_escalation,Emotet,0.92
883,2026-02-14T19:25:00Z,10.0.7.237,151.101.1.69,62781,88,corp\asmith,network_flow,Sysmon,WIN-WS21,FILE01,chrome.exe,,9490,5136821,TCP,200,malicious,c2,Mimikatz,0.87
884,2026-02-14T14:16:00Z,10.0.2.37,203.0.113.88,40555,3389,corp\admin,network_flow,Windows_EventLog,WIN-WS21,DC01,chrome.exe,,1961,7289039,TCP,403,malicious,c2,none,0.97
885,2026-02-14T22:11:00Z,10.0.4.22,198.51.100.45,49139,3389,corp\admin,file_access,Windows_EventLog,WIN-WS22,FILE01,winlogon.exe,,5973,1191667,TCP,0,malicious,data_exfiltration,CobaltStrike,0.98
886,2026-02-14T22:45:00Z,10.0.2.53,198.51.100.45,61347,445,corp\asmith,login,Sysmon,WIN-WS22,FILE01,chrome.exe,,1349,9520048,TCP,0,malicious,privilege_escalation,CobaltStrike,0.88
887,2026-02-15T00:59:00Z,10.0.4.151,198.51.100.45,63767,3389,corp\admin,file_access,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,8496,3665464,TCP,200,malicious,brute_force,CobaltStrike,0.87
888,2026-02-14T15:43:00Z,10.0.4.201,198.51.100.45,54976,88,corp\jdoe,login,Sysmon,WIN-SRV50,ext-news,backup.exe,,832,7728092,TCP,0,malicious,privilege_escalation,none,0.85
889,2026-02-14T09:18:00Z,10.0.7.54,203.0.113.88,41228,88,corp\asmith,network_flow,Sysmon,WIN-SRV50,ext-news,backup.exe,,1656,9581908,TCP,403,malicious,ransomware,Mimikatz,0.91
890,2026-02-15T04:19:00Z,10.0.2.176,203.0.113.88,45174,443,corp\admin,login,Sysmon,WIN-WS21,FILE01,winlogon.exe,,2065,1943065,TCP,200,malicious,data_exfiltration,none,0.87
891,2026-02-14T20:03:00Z,10.0.1.90,151.101.1.69,61787,3389,corp\admin,network_flow,Sysmon,WIN-WS21,FILE01,chrome.exe,,3321,2512051,TCP,0,malicious,privilege_escalation,Mimikatz,0.95
892,2026-02-14T12:16:00Z,10.0.5.206,151.101.1.69,51913,443,corp\asmith,login,Windows_EventLog,WIN-WS22,DC01,winlogon.exe,,1972,2437676,TCP,200,malicious,c2,Emotet,0.9
893,2026-02-15T05:06:00Z,10.0.2.194,203.0.113.88,51787,88,corp\jdoe,process_exec,Sysmon,WIN-WS22,FILE01,powershell.exe,,6074,5334872,TCP,200,malicious,data_exfiltration,Emotet,0.87
894,2026-02-14T09:04:00Z,10.0.6.203,198.51.100.45,60717,445,corp\jdoe,network_flow,Zeek,WIN-WS21,DC01,backup.exe,,7153,9180086,TCP,0,malicious,privilege_escalation,Mimikatz,0.91
895,2026-02-15T02:41:00Z,10.0.8.94,198.51.100.45,56171,445,corp\admin,login,Zeek,WIN-SRV50,ext-news,backup.exe,,2388,4658844,TCP,200,malicious,data_exfiltration,Emotet,0.88
896,2026-02-14T21:37:00Z,10.0.9.19,198.51.100.45,44871,88,corp\admin,login,Zeek,WIN-WS21,FILE01,powershell.exe,,6044,9986673,TCP,403,malicious,data_exfiltration,none,0.88
897,2026-02-14T10:21:00Z,10.0.9.122,198.51.100.45,45016,443,corp\asmith,login,Sysmon,WIN-WS21,DC01,powershell.exe,,3438,7570874,TCP,403,malicious,brute_force,CobaltStrike,0.96
898,2026-02-15T02:26:00Z,10.0.2.62,203.0.113.88,55293,88,corp\asmith,login,Zeek,WIN-WS22,FILE01,backup.exe,,1502,3565568,TCP,0,malicious,lateral_movement,CobaltStrike,0.96
899,2026-02-14T13:03:00Z,10.0.9.235,10.0.1.10,59803,88,corp\admin,process_exec,Zeek,WIN-WS21,DC01,powershell.exe,,287,6457791,TCP,200,malicious,brute_force,Mimikatz,0.97
900,2026-02-14T12:40:00Z,10.0.6.151,203.0.113.88,49061,445,corp\jdoe,network_flow,Windows_EventLog,WIN-SRV50,ext-news,powershell.exe,,3246,7632445,TCP,0,malicious,privilege_escalation,CobaltStrike,0.9
901,2026-02-14T15:29:00Z,10.0.5.74,198.51.100.45,48781,3389,corp\admin,file_access,Sysmon,WIN-SRV50,FILE01,chrome.exe,,3565,9466056,TCP,403,malicious,c2,Emotet,0.96
902,2026-02-15T00:19:00Z,10.0.2.50,151.101.1.69,50662,443,corp\admin,network_flow,Sysmon,WIN-WS22,DC01,backup.exe,,5498,1411917,TCP,200,malicious,ransomware,Mimikatz,0.96
903,2026-02-15T03:57:00Z,10.0.2.237,203.0.113.88,49488,445,corp\asmith,file_access,Sysmon,WIN-SRV50,FILE01,powershell.exe,,8447,8246918,TCP,200,malicious,brute_force,Mimikatz,0.88
904,2026-02-15T06:36:00Z,10.0.4.186,198.51.100.45,63758,88,corp\jdoe,process_exec,Sysmon,WIN-WS21,DC01,backup.exe,,9627,6794767,TCP,200,malicious,lateral_movement,CobaltStrike,0.86
905,2026-02-14T10:52:00Z,10.0.2.176,10.0.1.10,40684,3389,corp\asmith,process_exec,Zeek,WIN-WS21,FILE01,chrome.exe,,4693,501258,TCP,403,malicious,brute_force,Mimikatz,0.88
906,2026-02-14T10:42:00Z,10.0.8.20,203.0.113.88,58453,3389,corp\asmith,network_flow,Sysmon,WIN-SRV50,ext-news,chrome.exe,,1989,3043145,TCP,403,malicious,ransomware,Emotet,0.96
907,2026-02-15T03:18:00Z,10.0.9.48,151.101.1.69,54459,3389,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,FILE01,winlogon.exe,,2498,6948021,TCP,403,malicious,brute_force,Emotet,0.94
908,2026-02-14T13:58:00Z,10.0.8.115,10.0.1.10,54047,88,corp\asmith,network_flow,Zeek,WIN-WS21,FILE01,powershell.exe,,9900,5533345,TCP,0,malicious,ransomware,Emotet,0.87
909,2026-02-15T05:07:00Z,10.0.7.96,10.0.1.10,62205,443,corp\jdoe,file_access,Sysmon,WIN-SRV50,ext-news,winlogon.exe,,1549,6096881,TCP,0,malicious,brute_force,CobaltStrike,0.86
910,2026-02-15T06:34:00Z,10.0.1.48,203.0.113.88,52017,3389,corp\jdoe,login,Zeek,WIN-SRV50,ext-news,chrome.exe,,3422,5530938,TCP,0,malicious,data_exfiltration,Mimikatz,0.89
911,2026-02-14T08:39:00Z,10.0.6.147,10.0.1.10,63709,3389,corp\jdoe,network_flow,Sysmon,WIN-WS22,ext-news,backup.exe,,8263,6297076,TCP,403,malicious,lateral_movement,Emotet,0.94
912,2026-02-14T17:42:00Z,10.0.1.70,10.0.1.10,46977,445,corp\asmith,process_exec,Zeek,WIN-WS22,ext-news,chrome.exe,,6865,4075196,TCP,200,malicious,c2,Mimikatz,0.97
913,2026-02-14T20:34:00Z,10.0.6.85,151.101.1.69,41460,445,corp\jdoe,process_exec,Zeek,WIN-SRV50,ext-news,powershell.exe,,1052,644666,TCP,0,malicious,c2,none,0.95
914,2026-02-14T12:19:00Z,10.0.7.122,198.51.100.45,46454,88,corp\asmith,login,Windows_EventLog,WIN-SRV50,ext-news,winlogon.exe,,3692,4660332,TCP,403,malicious,c2,Emotet,0.86
915,2026-02-15T04:15:00Z,10.0.5.230,203.0.113.88,46249,443,corp\jdoe,login,Zeek,WIN-WS21,ext-news,chrome.exe,,1382,6184947,TCP,200,malicious,ransomware,Mimikatz,0.98
916,2026-02-14T12:00:00Z,10.0.2.241,203.0.113.88,61431,445,corp\jdoe,file_access,Windows_EventLog,WIN-SRV50,ext-news,chrome.exe,,6410,8148563,TCP,403,malicious,privilege_escalation,Emotet,0.95
917,2026-02-14T23:01:00Z,10.0.9.140,10.0.1.10,60951,3389,corp\jdoe,file_access,Zeek,WIN-WS21,DC01,chrome.exe,,9959,7294189,TCP,200,malicious,privilege_escalation,Emotet,0.98
918,2026-02-14T12:38:00Z,10.0.6.68,151.101.1.69,56246,3389,corp\admin,process_exec,Windows_EventLog,WIN-WS21,DC01,backup.exe,,8478,4703263,TCP,0,malicious,data_exfiltration,Emotet,0.88
919,2026-02-14T21:59:00Z,10.0.1.117,198.51.100.45,41795,445,corp\asmith,file_access,Zeek,WIN-WS22,DC01,chrome.exe,,7770,3438629,TCP,200,malicious,ransomware,Mimikatz,0.89
920,2026-02-14T09:24:00Z,10.0.7.171,198.51.100.45,52316,445,corp\asmith,login,Zeek,WIN-WS22,FILE01,backup.exe,,4433,6774051,TCP,0,malicious,data_exfiltration,Emotet,0.9
921,2026-02-15T04:25:00Z,10.0.4.112,151.101.1.69,52172,3389,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,FILE01,winlogon.exe,,4670,9219730,TCP,200,malicious,data_exfiltration,CobaltStrike,0.85
922,2026-02-15T03:11:00Z,10.0.1.106,198.51.100.45,61627,443,corp\asmith,login,Windows_EventLog,WIN-WS21,DC01,powershell.exe,,1772,1449875,TCP,200,malicious,brute_force,CobaltStrike,0.98
923,2026-02-14T13:38:00Z,10.0.5.157,151.101.1.69,40196,88,corp\jdoe,network_flow,Zeek,WIN-WS21,DC01,powershell.exe,,4937,2783764,TCP,403,malicious,lateral_movement,Emotet,0.93
924,2026-02-14T18:59:00Z,10.0.1.42,10.0.1.10,62821,88,corp\asmith,network_flow,Zeek,WIN-SRV50,FILE01,powershell.exe,,6425,8879234,TCP,0,malicious,ransomware,none,0.91
925,2026-02-14T15:30:00Z,10.0.5.60,10.0.1.10,64368,445,corp\admin,login,Zeek,WIN-WS21,DC01,powershell.exe,,6977,1529658,TCP,200,malicious,data_exfiltration,Emotet,0.94
926,2026-02-14T23:05:00Z,10.0.7.145,151.101.1.69,57097,443,corp\asmith,login,Windows_EventLog,WIN-WS21,DC01,winlogon.exe,,2208,475209,TCP,200,malicious,privilege_escalation,none,0.88
927,2026-02-15T00:54:00Z,10.0.3.202,151.101.1.69,55916,445,corp\admin,network_flow,Sysmon,WIN-SRV50,DC01,winlogon.exe,,8352,1031879,TCP,200,malicious,lateral_movement,CobaltStrike,0.91
928,2026-02-14T21:21:00Z,10.0.2.135,203.0.113.88,59101,3389,corp\asmith,file_access,Windows_EventLog,WIN-SRV50,DC01,backup.exe,,9337,5683023,TCP,403,malicious,lateral_movement,Mimikatz,0.97
929,2026-02-15T02:08:00Z,10.0.9.214,151.101.1.69,48844,3389,corp\jdoe,file_access,Zeek,WIN-SRV50,ext-news,chrome.exe,,5053,8018179,TCP,200,malicious,c2,Emotet,0.91
930,2026-02-14T20:20:00Z,10.0.9.140,10.0.1.10,41292,443,corp\jdoe,file_access,Sysmon,WIN-SRV50,DC01,backup.exe,,4386,3291965,TCP,0,malicious,lateral_movement,CobaltStrike,0.96
931,2026-02-14T10:48:00Z,10.0.6.35,203.0.113.88,62518,88,corp\jdoe,file_access,Zeek,WIN-WS21,DC01,winlogon.exe,,5662,8878058,TCP,200,malicious,ransomware,Emotet,0.91
932,2026-02-15T02:33:00Z,10.0.9.86,198.51.100.45,45814,445,corp\jdoe,network_flow,Zeek,WIN-SRV50,ext-news,powershell.exe,,1187,159812,TCP,0,malicious,brute_force,Mimikatz,0.88
933,2026-02-14T23:47:00Z,10.0.2.192,198.51.100.45,64743,445,corp\admin,network_flow,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,4007,2740848,TCP,200,malicious,lateral_movement,CobaltStrike,0.92
934,2026-02-14T19:06:00Z,10.0.6.49,198.51.100.45,42377,443,corp\admin,file_access,Sysmon,WIN-SRV50,ext-news,winlogon.exe,,3141,7090796,TCP,200,malicious,data_exfiltration,Emotet,0.94
935,2026-02-15T00:11:00Z,10.0.4.242,151.101.1.69,64632,445,corp\jdoe,login,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,1289,1467844,TCP,200,malicious,brute_force,Mimikatz,0.98
936,2026-02-14T13:37:00Z,10.0.6.34,203.0.113.88,49701,88,corp\asmith,login,Zeek,WIN-WS22,FILE01,winlogon.exe,,2797,6277627,TCP,200,malicious,privilege_escalation,Emotet,0.89
937,2026-02-14T08:29:00Z,10.0.7.226,198.51.100.45,59890,445,corp\jdoe,network_flow,Windows_EventLog,WIN-WS22,DC01,powershell.exe,,2530,4381552,TCP,200,malicious,brute_force,CobaltStrike,0.85
938,2026-02-14T20:24:00Z,10.0.2.150,198.51.100.45,50585,88,corp\jdoe,file_access,Sysmon,WIN-SRV50,FILE01,chrome.exe,,4118,6091204,TCP,403,malicious,c2,Emotet,0.92
939,2026-02-15T06:44:00Z,10.0.6.34,198.51.100.45,52254,3389,corp\asmith,login,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,7554,6614703,TCP,403,malicious,data_exfiltration,none,0.87
940,2026-02-15T00:24:00Z,10.0.3.134,203.0.113.88,57315,88,corp\admin,login,Windows_EventLog,WIN-WS21,DC01,powershell.exe,,2664,3515807,TCP,403,malicious,privilege_escalation,CobaltStrike,0.98
941,2026-02-14T11:28:00Z,10.0.2.5,151.101.1.69,53229,445,corp\asmith,network_flow,Sysmon,WIN-WS21,ext-news,backup.exe,,5839,7815379,TCP,403,malicious,lateral_movement,Mimikatz,0.97
942,2026-02-15T06:20:00Z,10.0.7.152,10.0.1.10,45737,443,corp\jdoe,login,Zeek,WIN-SRV50,ext-news,winlogon.exe,,6559,6807202,TCP,403,malicious,lateral_movement,CobaltStrike,0.97
943,2026-02-15T01:34:00Z,10.0.6.31,203.0.113.88,45860,443,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,FILE01,winlogon.exe,,2051,195422,TCP,403,malicious,lateral_movement,Emotet,0.86
944,2026-02-14T09:35:00Z,10.0.2.155,203.0.113.88,61704,445,corp\asmith,network_flow,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,2728,2905582,TCP,403,malicious,lateral_movement,CobaltStrike,0.98
945,2026-02-15T04:40:00Z,10.0.2.134,10.0.1.10,44519,3389,corp\asmith,file_access,Windows_EventLog,WIN-WS22,FILE01,powershell.exe,,926,1227177,TCP,200,malicious,lateral_movement,Mimikatz,0.89
946,2026-02-14T14:17:00Z,10.0.5.103,203.0.113.88,61052,3389,corp\asmith,network_flow,Sysmon,WIN-WS21,DC01,winlogon.exe,,3596,7628642,TCP,403,malicious,ransomware,Emotet,0.98
947,2026-02-14T21:30:00Z,10.0.2.20,10.0.1.10,40000,445,corp\jdoe,process_exec,Zeek,WIN-SRV50,ext-news,winlogon.exe,,2158,526109,TCP,200,malicious,lateral_movement,Mimikatz,0.89
948,2026-02-15T02:08:00Z,10.0.8.74,203.0.113.88,58182,3389,corp\admin,login,Zeek,WIN-WS22,FILE01,chrome.exe,,9483,8685447,TCP,200,malicious,data_exfiltration,none,0.94
949,2026-02-15T07:54:00Z,10.0.7.36,151.101.1.69,40789,443,corp\admin,process_exec,Sysmon,WIN-SRV50,DC01,winlogon.exe,,8708,7230841,TCP,403,malicious,brute_force,none,0.92
